flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,340,HND,203,CZE,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,203,CZE,29,Organic chemicals,N/A,,
M,340,HND,214,DOM,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,203,CZE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,203,CZE,39,Plastics and articles thereof,N/A,,
M,340,HND,203,CZE,40,Rubber and articles thereof,N/A,,
M,340,HND,203,CZE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,203,CZE,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,203,CZE,70,Glass and glassware,N/A,,
M,340,HND,203,CZE,72,Iron and steel,N/A,,
M,340,HND,203,CZE,73,Iron or steel articles,N/A,,
M,340,HND,203,CZE,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,203,CZE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,203,CZE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,203,CZE,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,203,CZE,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,203,CZE,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,214,DOM,40,Rubber and articles thereof,N/A,,
M,340,HND,214,DOM,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,208,DNK,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,208,DNK,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,208,DNK,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,208,DNK,21,Miscellaneous edible preparations,N/A,,
M,340,HND,208,DNK,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,208,DNK,29,Organic chemicals,N/A,,
M,340,HND,208,DNK,30,Pharmaceutical products,N/A,,
M,340,HND,208,DNK,31,Fertilizers,N/A,,
M,340,HND,208,DNK,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,208,DNK,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,188,CRI,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,188,CRI,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,208,DNK,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,208,DNK,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,208,DNK,65,Headgear and parts thereof,N/A,,
M,340,HND,208,DNK,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,208,DNK,69,Ceramic products,N/A,,
M,340,HND,208,DNK,70,Glass and glassware,N/A,,
M,340,HND,208,DNK,73,Iron or steel articles,N/A,,
M,340,HND,208,DNK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,214,DOM,69,Ceramic products,N/A,,
M,340,HND,208,DNK,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,208,DNK,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,208,DNK,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,208,DNK,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,212,DMA,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,212,DMA,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,214,DOM,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,214,DOM,17,Sugars and sugar confectionery,N/A,,
M,340,HND,214,DOM,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,214,DOM,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,214,DOM,21,Miscellaneous edible preparations,N/A,,
M,340,HND,214,DOM,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,214,DOM,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,214,DOM,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,214,DOM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,214,DOM,29,Organic chemicals,N/A,,
M,340,HND,214,DOM,30,Pharmaceutical products,N/A,,
M,340,HND,214,DOM,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,214,DOM,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,214,DOM,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,214,DOM,37,Photographic or cinematographic goods,N/A,,
M,340,HND,214,DOM,38,Chemical products n.e.c.,N/A,,
M,340,HND,214,DOM,39,Plastics and articles thereof,N/A,,
M,340,HND,214,DOM,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,214,DOM,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,214,DOM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,214,DOM,52,Cotton,N/A,,
M,340,HND,214,DOM,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,214,DOM,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,208,DNK,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,208,DNK,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,208,DNK,38,Chemical products n.e.c.,N/A,,
M,340,HND,208,DNK,39,Plastics and articles thereof,N/A,,
M,340,HND,208,DNK,40,Rubber and articles thereof,N/A,,
M,340,HND,208,DNK,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,214,DOM,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,214,DOM,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,214,DOM,65,Headgear and parts thereof,N/A,,
M,340,HND,214,DOM,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,214,DOM,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,214,DOM,70,Glass and glassware,N/A,,
M,340,HND,214,DOM,72,Iron and steel,N/A,,
M,340,HND,214,DOM,73,Iron or steel articles,N/A,,
M,340,HND,214,DOM,76,Aluminium and articles thereof,N/A,,
M,340,HND,214,DOM,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,218,ECU,76,Aluminium and articles thereof,N/A,,
M,340,HND,218,ECU,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,218,ECU,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,214,DOM,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,214,DOM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,214,DOM,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,214,DOM,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,214,DOM,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,214,DOM,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,214,DOM,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,214,DOM,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,214,DOM,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,214,DOM,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,214,DOM,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,218,ECU,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,218,ECU,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,218,ECU,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,218,ECU,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,218,ECU,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,218,ECU,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,218,ECU,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,218,ECU,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,214,DOM,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,218,ECU,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,218,ECU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,218,ECU,29,Organic chemicals,N/A,,
M,340,HND,218,ECU,30,Pharmaceutical products,N/A,,
M,340,HND,214,DOM,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,214,DOM,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,214,DOM,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,222,SLV,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,214,DOM,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,214,DOM,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,218,ECU,40,Rubber and articles thereof,N/A,,
M,340,HND,218,ECU,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,218,ECU,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,218,ECU,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,218,ECU,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,218,ECU,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,218,ECU,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,218,ECU,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,218,ECU,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,218,ECU,65,Headgear and parts thereof,N/A,,
M,340,HND,218,ECU,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,218,ECU,69,Ceramic products,N/A,,
M,340,HND,218,ECU,70,Glass and glassware,N/A,,
M,340,HND,218,ECU,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,218,ECU,73,Iron or steel articles,N/A,,
M,340,HND,218,ECU,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,218,ECU,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,218,ECU,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,218,ECU,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,218,ECU,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,218,ECU,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,218,ECU,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,218,ECU,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,218,ECU,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,222,SLV,01,Animals; live,N/A,,
M,340,HND,222,SLV,02,Meat and edible meat offal,N/A,,
M,340,HND,222,SLV,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,222,SLV,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,222,SLV,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,222,SLV,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,222,SLV,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,222,SLV,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,222,SLV,10,Cereals,N/A,,
M,340,HND,222,SLV,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,218,ECU,31,Fertilizers,N/A,,
M,340,HND,218,ECU,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,218,ECU,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,218,ECU,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,218,ECU,39,Plastics and articles thereof,N/A,,
M,340,HND,222,SLV,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,222,SLV,17,Sugars and sugar confectionery,N/A,,
M,340,HND,222,SLV,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,222,SLV,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,222,SLV,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,222,SLV,21,Miscellaneous edible preparations,N/A,,
M,340,HND,222,SLV,39,Plastics and articles thereof,N/A,,
M,340,HND,222,SLV,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,222,SLV,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,222,SLV,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,222,SLV,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,222,SLV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,222,SLV,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,222,SLV,29,Organic chemicals,N/A,,
M,340,HND,222,SLV,30,Pharmaceutical products,N/A,,
M,340,HND,222,SLV,31,Fertilizers,N/A,,
M,340,HND,222,SLV,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,222,SLV,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,222,SLV,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,222,SLV,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,N/A,,
M,340,HND,222,SLV,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,222,SLV,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,222,SLV,37,Photographic or cinematographic goods,N/A,,
M,340,HND,222,SLV,38,Chemical products n.e.c.,N/A,,
M,340,HND,222,SLV,40,Rubber and articles thereof,N/A,,
M,340,HND,222,SLV,41,Raw hides and skins (other than furskins) and leather,N/A,,
M,340,HND,222,SLV,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,222,SLV,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,222,SLV,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,N/A,,
M,340,HND,222,SLV,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,222,SLV,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,222,SLV,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,222,SLV,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,222,SLV,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,,
M,340,HND,222,SLV,50,Silk,N/A,,
M,340,HND,222,SLV,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,,
M,340,HND,222,SLV,52,Cotton,N/A,,
M,340,HND,222,SLV,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,222,SLV,55,Man-made staple fibres,N/A,,
M,340,HND,222,SLV,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,222,SLV,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,222,SLV,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,222,SLV,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,222,SLV,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,222,SLV,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,222,SLV,73,Iron or steel articles,N/A,,
M,340,HND,222,SLV,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,222,SLV,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,222,SLV,65,Headgear and parts thereof,N/A,,
M,340,HND,222,SLV,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,222,SLV,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,222,SLV,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,222,SLV,69,Ceramic products,N/A,,
M,340,HND,222,SLV,70,Glass and glassware,N/A,,
M,340,HND,222,SLV,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,222,SLV,72,Iron and steel,N/A,,
M,340,HND,222,SLV,74,Copper and articles thereof,N/A,,
M,340,HND,222,SLV,75,Nickel and articles thereof,N/A,,
M,340,HND,222,SLV,76,Aluminium and articles thereof,N/A,,
M,340,HND,222,SLV,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,222,SLV,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,222,SLV,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,222,SLV,78,Lead and articles thereof,N/A,,
M,340,HND,222,SLV,79,Zinc and articles thereof,N/A,,
M,340,HND,222,SLV,80,Tin; articles thereof,N/A,,
M,340,HND,222,SLV,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,246,FIN,73,Iron or steel articles,N/A,,
M,340,HND,246,FIN,74,Copper and articles thereof,N/A,,
M,340,HND,246,FIN,79,Zinc and articles thereof,N/A,,
M,340,HND,222,SLV,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,222,SLV,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,222,SLV,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,222,SLV,89,"Ships, boats and floating structures",N/A,,
M,340,HND,222,SLV,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,251,FRA,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,222,SLV,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,222,SLV,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,222,SLV,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,222,SLV,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,222,SLV,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,222,SLV,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,226,GNQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,226,GNQ,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,233,EST,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,233,EST,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,233,EST,73,Iron or steel articles,N/A,,
M,340,HND,233,EST,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,246,FIN,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,246,FIN,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,246,FIN,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,246,FIN,30,Pharmaceutical products,N/A,,
M,340,HND,246,FIN,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,246,FIN,39,Plastics and articles thereof,N/A,,
M,340,HND,246,FIN,40,Rubber and articles thereof,N/A,,
M,340,HND,246,FIN,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,246,FIN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,246,FIN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,246,FIN,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,246,FIN,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,246,FIN,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,246,FIN,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,251,FRA,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,251,FRA,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,251,FRA,05,Animal originated products; not elsewhere specified or included,N/A,,
M,340,HND,251,FRA,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,251,FRA,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
