flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,340,HND,251,FRA,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,251,FRA,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,251,FRA,17,Sugars and sugar confectionery,N/A,,
M,340,HND,251,FRA,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,251,FRA,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,251,FRA,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,251,FRA,21,Miscellaneous edible preparations,N/A,,
M,340,HND,251,FRA,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,251,FRA,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,251,FRA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,251,FRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,222,SLV,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,222,SLV,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,251,FRA,30,Pharmaceutical products,N/A,,
M,340,HND,251,FRA,31,Fertilizers,N/A,,
M,340,HND,251,FRA,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,251,FRA,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,251,FRA,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,251,FRA,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,251,FRA,37,Photographic or cinematographic goods,N/A,,
M,340,HND,251,FRA,38,Chemical products n.e.c.,N/A,,
M,340,HND,251,FRA,39,Plastics and articles thereof,N/A,,
M,340,HND,251,FRA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,251,FRA,40,Rubber and articles thereof,N/A,,
M,340,HND,251,FRA,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,251,FRA,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,251,FRA,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,251,FRA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,251,FRA,52,Cotton,N/A,,
M,340,HND,251,FRA,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,251,FRA,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,251,FRA,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,251,FRA,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,251,FRA,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,251,FRA,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,251,FRA,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,251,FRA,29,Organic chemicals,N/A,,
M,340,HND,251,FRA,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,251,FRA,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,251,FRA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,251,FRA,69,Ceramic products,N/A,,
M,340,HND,251,FRA,70,Glass and glassware,N/A,,
M,340,HND,251,FRA,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,251,FRA,72,Iron and steel,N/A,,
M,340,HND,251,FRA,73,Iron or steel articles,N/A,,
M,340,HND,251,FRA,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,251,FRA,89,"Ships, boats and floating structures",N/A,,
M,340,HND,251,FRA,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,251,FRA,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,276,DEU,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,251,FRA,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,251,FRA,65,Headgear and parts thereof,N/A,,
M,340,HND,251,FRA,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,251,FRA,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,251,FRA,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,251,FRA,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,251,FRA,74,Copper and articles thereof,N/A,,
M,340,HND,251,FRA,76,Aluminium and articles thereof,N/A,,
M,340,HND,251,FRA,79,Zinc and articles thereof,N/A,,
M,340,HND,251,FRA,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,251,FRA,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,251,FRA,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,251,FRA,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,251,FRA,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,251,FRA,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,251,FRA,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,268,GEO,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,268,GEO,40,Rubber and articles thereof,N/A,,
M,340,HND,268,GEO,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,268,GEO,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,268,GEO,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,270,GMB,30,Pharmaceutical products,N/A,,
M,340,HND,276,DEU,01,Animals; live,N/A,,
M,340,HND,276,DEU,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,276,DEU,05,Animal originated products; not elsewhere specified or included,N/A,,
M,340,HND,276,DEU,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,276,DEU,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,276,DEU,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,276,DEU,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,276,DEU,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,276,DEU,17,Sugars and sugar confectionery,N/A,,
M,340,HND,276,DEU,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,276,DEU,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,276,DEU,21,Miscellaneous edible preparations,N/A,,
M,340,HND,276,DEU,40,Rubber and articles thereof,N/A,,
M,340,HND,276,DEU,29,Organic chemicals,N/A,,
M,340,HND,276,DEU,30,Pharmaceutical products,N/A,,
M,340,HND,276,DEU,31,Fertilizers,N/A,,
M,340,HND,276,DEU,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,276,DEU,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,276,DEU,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,276,DEU,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,276,DEU,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,276,DEU,37,Photographic or cinematographic goods,N/A,,
M,340,HND,276,DEU,38,Chemical products n.e.c.,N/A,,
M,340,HND,276,DEU,39,Plastics and articles thereof,N/A,,
M,340,HND,276,DEU,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,276,DEU,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,276,DEU,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,276,DEU,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,276,DEU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,276,DEU,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,276,DEU,76,Aluminium and articles thereof,N/A,,
M,340,HND,276,DEU,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,276,DEU,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,276,DEU,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,N/A,,
M,340,HND,276,DEU,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,276,DEU,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,276,DEU,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,276,DEU,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,276,DEU,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,276,DEU,65,Headgear and parts thereof,N/A,,
M,340,HND,276,DEU,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,276,DEU,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,276,DEU,69,Ceramic products,N/A,,
M,340,HND,276,DEU,70,Glass and glassware,N/A,,
M,340,HND,276,DEU,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,276,DEU,72,Iron and steel,N/A,,
M,340,HND,276,DEU,74,Copper and articles thereof,N/A,,
M,340,HND,276,DEU,79,Zinc and articles thereof,N/A,,
M,340,HND,276,DEU,80,Tin; articles thereof,N/A,,
M,340,HND,276,DEU,81,"Metals; n.e.c., cermets and articles thereof",N/A,,
M,340,HND,276,DEU,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,276,DEU,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,,
M,340,HND,276,DEU,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,,
M,340,HND,276,DEU,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,276,DEU,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,276,DEU,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,276,DEU,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,276,DEU,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,276,DEU,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,276,DEU,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,276,DEU,73,Iron or steel articles,N/A,,
M,340,HND,276,DEU,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,276,DEU,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,276,DEU,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,276,DEU,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,276,DEU,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,320,GTM,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,276,DEU,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,276,DEU,89,"Ships, boats and floating structures",N/A,,
M,340,HND,276,DEU,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,276,DEU,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,320,GTM,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,276,DEU,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,276,DEU,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,276,DEU,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,288,GHA,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,288,GHA,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,288,GHA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,300,GRC,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,300,GRC,21,Miscellaneous edible preparations,N/A,,
M,340,HND,300,GRC,39,Plastics and articles thereof,N/A,,
M,340,HND,300,GRC,40,Rubber and articles thereof,N/A,,
M,340,HND,300,GRC,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,300,GRC,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,300,GRC,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,300,GRC,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,300,GRC,73,Iron or steel articles,N/A,,
M,340,HND,300,GRC,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,300,GRC,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,300,GRC,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,320,GTM,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,300,GRC,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,320,GTM,01,Animals; live,N/A,,
M,340,HND,320,GTM,02,Meat and edible meat offal,N/A,,
M,340,HND,320,GTM,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,320,GTM,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,320,GTM,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,276,DEU,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,320,GTM,10,Cereals,N/A,,
M,340,HND,320,GTM,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,320,GTM,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,320,GTM,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,320,GTM,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,N/A,,
M,340,HND,320,GTM,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,320,GTM,17,Sugars and sugar confectionery,N/A,,
M,340,HND,320,GTM,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,320,GTM,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,320,GTM,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,320,GTM,21,Miscellaneous edible preparations,N/A,,
M,340,HND,320,GTM,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,320,GTM,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,320,GTM,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,320,GTM,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,320,GTM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,320,GTM,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,320,GTM,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,320,GTM,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,320,GTM,29,Organic chemicals,N/A,,
M,340,HND,320,GTM,30,Pharmaceutical products,N/A,,
M,340,HND,320,GTM,43,Furskins and artificial fur; manufactures thereof,N/A,,
M,340,HND,320,GTM,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,320,GTM,31,Fertilizers,N/A,,
M,340,HND,320,GTM,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,320,GTM,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,320,GTM,37,Photographic or cinematographic goods,N/A,,
M,340,HND,320,GTM,39,Plastics and articles thereof,N/A,,
M,340,HND,320,GTM,40,Rubber and articles thereof,N/A,,
M,340,HND,320,GTM,41,Raw hides and skins (other than furskins) and leather,N/A,,
M,340,HND,320,GTM,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,320,GTM,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,320,GTM,45,Cork and articles of cork,N/A,,
M,340,HND,320,GTM,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,320,GTM,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,N/A,,
M,340,HND,320,GTM,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,320,GTM,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,320,GTM,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,,
M,340,HND,320,GTM,38,Chemical products n.e.c.,N/A,,
M,340,HND,320,GTM,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,320,GTM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,320,GTM,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,,
M,340,HND,320,GTM,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,,
M,340,HND,320,GTM,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,320,GTM,65,Headgear and parts thereof,N/A,,
M,340,HND,320,GTM,55,Man-made staple fibres,N/A,,
M,340,HND,320,GTM,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,320,GTM,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,320,GTM,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,320,GTM,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,320,GTM,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,320,GTM,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,320,GTM,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,320,GTM,52,Cotton,N/A,,
M,340,HND,320,GTM,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,320,GTM,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,320,GTM,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,320,GTM,69,Ceramic products,N/A,,
M,340,HND,320,GTM,70,Glass and glassware,N/A,,
M,340,HND,320,GTM,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,320,GTM,72,Iron and steel,N/A,,
M,340,HND,320,GTM,73,Iron or steel articles,N/A,,
M,340,HND,320,GTM,74,Copper and articles thereof,N/A,,
M,340,HND,320,GTM,75,Nickel and articles thereof,N/A,,
M,340,HND,320,GTM,76,Aluminium and articles thereof,N/A,,
M,340,HND,320,GTM,78,Lead and articles thereof,N/A,,
M,340,HND,320,GTM,79,Zinc and articles thereof,N/A,,
M,340,HND,320,GTM,80,Tin; articles thereof,N/A,,
M,340,HND,320,GTM,81,"Metals; n.e.c., cermets and articles thereof",N/A,,
M,340,HND,320,GTM,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,320,GTM,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,320,GTM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,320,GTM,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,320,GTM,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,320,GTM,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,320,GTM,89,"Ships, boats and floating structures",N/A,,
M,340,HND,320,GTM,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,344,HKG,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,344,HKG,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,344,HKG,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,320,GTM,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,320,GTM,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,320,GTM,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,320,GTM,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,320,GTM,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,320,GTM,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,320,GTM,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,324,GIN,39,Plastics and articles thereof,N/A,,
M,340,HND,324,GIN,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,324,GIN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,324,GIN,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,324,GIN,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,324,GIN,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,332,HTI,39,Plastics and articles thereof,N/A,,
M,340,HND,332,HTI,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
