flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,340,HND,332,HTI,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,332,HTI,69,Ceramic products,N/A,,
M,340,HND,332,HTI,70,Glass and glassware,N/A,,
M,340,HND,332,HTI,73,Iron or steel articles,N/A,,
M,340,HND,332,HTI,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,332,HTI,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,332,HTI,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,332,HTI,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,334,HMD,70,Glass and glassware,N/A,,
M,340,HND,334,HMD,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,336,VAT,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,336,VAT,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,344,HKG,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,344,HKG,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,344,HKG,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,344,HKG,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,344,HKG,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,320,GTM,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,344,HKG,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,344,HKG,17,Sugars and sugar confectionery,N/A,,
M,340,HND,344,HKG,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,344,HKG,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,344,HKG,30,Pharmaceutical products,N/A,,
M,340,HND,344,HKG,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,344,HKG,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,344,HKG,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,344,HKG,37,Photographic or cinematographic goods,N/A,,
M,340,HND,344,HKG,38,Chemical products n.e.c.,N/A,,
M,340,HND,344,HKG,39,Plastics and articles thereof,N/A,,
M,340,HND,344,HKG,40,Rubber and articles thereof,N/A,,
M,340,HND,344,HKG,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,344,HKG,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,344,HKG,45,Cork and articles of cork,N/A,,
M,340,HND,344,HKG,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,344,HKG,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,344,HKG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,344,HKG,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,344,HKG,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,344,HKG,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,344,HKG,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,344,HKG,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,344,HKG,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,344,HKG,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,344,HKG,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,344,HKG,65,Headgear and parts thereof,N/A,,
M,340,HND,344,HKG,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,344,HKG,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,344,HKG,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,344,HKG,69,Ceramic products,N/A,,
M,340,HND,344,HKG,70,Glass and glassware,N/A,,
M,340,HND,344,HKG,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,344,HKG,73,Iron or steel articles,N/A,,
M,340,HND,344,HKG,74,Copper and articles thereof,N/A,,
M,340,HND,344,HKG,21,Miscellaneous edible preparations,N/A,,
M,340,HND,344,HKG,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,344,HKG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,344,HKG,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,344,HKG,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,344,HKG,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,344,HKG,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,344,HKG,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,344,HKG,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,344,HKG,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,344,HKG,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,344,HKG,76,Aluminium and articles thereof,N/A,,
M,340,HND,344,HKG,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,348,HUN,38,Chemical products n.e.c.,N/A,,
M,340,HND,348,HUN,40,Rubber and articles thereof,N/A,,
M,340,HND,348,HUN,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,348,HUN,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,348,HUN,70,Glass and glassware,N/A,,
M,340,HND,348,HUN,73,Iron or steel articles,N/A,,
M,340,HND,348,HUN,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,348,HUN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,348,HUN,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,348,HUN,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,348,HUN,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,352,ISL,38,Chemical products n.e.c.,N/A,,
M,340,HND,352,ISL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,352,ISL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,352,ISL,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,352,ISL,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,352,ISL,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,360,IDN,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,360,IDN,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,360,IDN,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,360,IDN,30,Pharmaceutical products,N/A,,
M,340,HND,360,IDN,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,360,IDN,38,Chemical products n.e.c.,N/A,,
M,340,HND,360,IDN,39,Plastics and articles thereof,N/A,,
M,340,HND,360,IDN,40,Rubber and articles thereof,N/A,,
M,340,HND,360,IDN,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,360,IDN,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,360,IDN,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,360,IDN,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,360,IDN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,360,IDN,55,Man-made staple fibres,N/A,,
M,340,HND,360,IDN,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,360,IDN,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,360,IDN,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,360,IDN,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,360,IDN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,360,IDN,70,Glass and glassware,N/A,,
M,340,HND,360,IDN,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,360,IDN,73,Iron or steel articles,N/A,,
M,340,HND,360,IDN,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,360,IDN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,360,IDN,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,348,HUN,30,Pharmaceutical products,N/A,,
M,340,HND,360,IDN,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,360,IDN,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,360,IDN,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,360,IDN,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,368,IRQ,39,Plastics and articles thereof,N/A,,
M,340,HND,368,IRQ,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,368,IRQ,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,368,IRQ,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,368,IRQ,69,Ceramic products,N/A,,
M,340,HND,368,IRQ,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,368,IRQ,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,372,IRL,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,372,IRL,21,Miscellaneous edible preparations,N/A,,
M,340,HND,372,IRL,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,372,IRL,39,Plastics and articles thereof,N/A,,
M,340,HND,372,IRL,40,Rubber and articles thereof,N/A,,
M,340,HND,372,IRL,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,372,IRL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,372,IRL,70,Glass and glassware,N/A,,
M,340,HND,372,IRL,72,Iron and steel,N/A,,
M,340,HND,372,IRL,73,Iron or steel articles,N/A,,
M,340,HND,372,IRL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,372,IRL,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,372,IRL,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,372,IRL,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,376,ISR,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,376,ISR,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,376,ISR,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,376,ISR,17,Sugars and sugar confectionery,N/A,,
M,340,HND,376,ISR,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,376,ISR,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,376,ISR,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,376,ISR,29,Organic chemicals,N/A,,
M,340,HND,376,ISR,30,Pharmaceutical products,N/A,,
M,340,HND,376,ISR,31,Fertilizers,N/A,,
M,340,HND,376,ISR,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,376,ISR,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,376,ISR,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,376,ISR,38,Chemical products n.e.c.,N/A,,
M,340,HND,376,ISR,40,Rubber and articles thereof,N/A,,
M,340,HND,376,ISR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,376,ISR,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,360,IDN,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,376,ISR,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,376,ISR,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,376,ISR,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,376,ISR,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,372,IRL,30,Pharmaceutical products,N/A,,
M,340,HND,372,IRL,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,372,IRL,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,372,IRL,37,Photographic or cinematographic goods,N/A,,
M,340,HND,372,IRL,38,Chemical products n.e.c.,N/A,,
M,340,HND,380,ITA,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,380,ITA,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,380,ITA,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,380,ITA,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,380,ITA,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,380,ITA,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,380,ITA,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,380,ITA,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,380,ITA,17,Sugars and sugar confectionery,N/A,,
M,340,HND,380,ITA,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,380,ITA,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,380,ITA,21,Miscellaneous edible preparations,N/A,,
M,340,HND,380,ITA,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,380,ITA,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,380,ITA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,380,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,380,ITA,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,380,ITA,29,Organic chemicals,N/A,,
M,340,HND,376,ISR,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,376,ISR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,376,ISR,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,380,ITA,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,380,ITA,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,380,ITA,38,Chemical products n.e.c.,N/A,,
M,340,HND,380,ITA,39,Plastics and articles thereof,N/A,,
M,340,HND,380,ITA,40,Rubber and articles thereof,N/A,,
M,340,HND,380,ITA,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,380,ITA,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,380,ITA,30,Pharmaceutical products,N/A,,
M,340,HND,380,ITA,31,Fertilizers,N/A,,
M,340,HND,380,ITA,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,380,ITA,69,Ceramic products,N/A,,
M,340,HND,380,ITA,70,Glass and glassware,N/A,,
M,340,HND,380,ITA,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,380,ITA,72,Iron and steel,N/A,,
M,340,HND,380,ITA,73,Iron or steel articles,N/A,,
M,340,HND,380,ITA,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,380,ITA,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,380,ITA,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,380,ITA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,380,ITA,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,,
M,340,HND,380,ITA,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,380,ITA,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,380,ITA,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,380,ITA,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,380,ITA,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,380,ITA,74,Copper and articles thereof,N/A,,
M,340,HND,380,ITA,76,Aluminium and articles thereof,N/A,,
M,340,HND,380,ITA,79,Zinc and articles thereof,N/A,,
M,340,HND,380,ITA,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,380,ITA,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,380,ITA,65,Headgear and parts thereof,N/A,,
M,340,HND,380,ITA,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,380,ITA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,380,ITA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,380,ITA,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,380,ITA,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,380,ITA,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,380,ITA,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,380,ITA,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,380,ITA,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,380,ITA,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,380,ITA,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,380,ITA,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,380,ITA,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,380,ITA,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,380,ITA,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,388,JAM,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,388,JAM,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,388,JAM,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,388,JAM,39,Plastics and articles thereof,N/A,,
M,340,HND,388,JAM,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,388,JAM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,388,JAM,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,388,JAM,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,388,JAM,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,388,JAM,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,388,JAM,65,Headgear and parts thereof,N/A,,
M,340,HND,388,JAM,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,388,JAM,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,388,JAM,73,Iron or steel articles,N/A,,
M,340,HND,388,JAM,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,388,JAM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,388,JAM,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,388,JAM,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,388,JAM,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,392,JPN,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,392,JPN,10,Cereals,N/A,,
M,340,HND,392,JPN,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,392,JPN,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
