flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,340,HND,490,S19,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,490,S19,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,490,S19,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,490,S19,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,490,S19,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,490,S19,72,Iron and steel,N/A,,
M,340,HND,490,S19,73,Iron or steel articles,N/A,,
M,340,HND,490,S19,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,490,S19,80,Tin; articles thereof,N/A,,
M,340,HND,490,S19,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,490,S19,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,490,S19,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,490,S19,69,Ceramic products,N/A,,
M,340,HND,490,S19,70,Glass and glassware,N/A,,
M,340,HND,490,S19,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,490,S19,76,Aluminium and articles thereof,N/A,,
M,340,HND,490,S19,78,Lead and articles thereof,N/A,,
M,340,HND,490,S19,79,Zinc and articles thereof,N/A,,
M,340,HND,490,S19,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,490,S19,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,490,S19,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,490,S19,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,490,S19,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,504,MAR,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,504,MAR,31,Fertilizers,N/A,,
M,340,HND,504,MAR,39,Plastics and articles thereof,N/A,,
M,340,HND,504,MAR,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,504,MAR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,504,MAR,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,504,MAR,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,528,NLD,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,504,MAR,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,504,MAR,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,504,MAR,65,Headgear and parts thereof,N/A,,
M,340,HND,504,MAR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,528,NLD,72,Iron and steel,N/A,,
M,340,HND,528,NLD,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,528,NLD,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,528,NLD,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,528,NLD,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,528,NLD,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,528,NLD,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,528,NLD,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,528,NLD,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,528,NLD,17,Sugars and sugar confectionery,N/A,,
M,340,HND,528,NLD,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,528,NLD,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,528,NLD,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,528,NLD,21,Miscellaneous edible preparations,N/A,,
M,340,HND,528,NLD,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,528,NLD,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,528,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,528,NLD,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,528,NLD,29,Organic chemicals,N/A,,
M,340,HND,528,NLD,30,Pharmaceutical products,N/A,,
M,340,HND,528,NLD,31,Fertilizers,N/A,,
M,340,HND,490,S19,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,490,S19,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,528,NLD,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,490,S19,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,490,S19,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,528,NLD,39,Plastics and articles thereof,N/A,,
M,340,HND,528,NLD,40,Rubber and articles thereof,N/A,,
M,340,HND,528,NLD,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,528,NLD,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,528,NLD,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,528,NLD,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,528,NLD,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,528,NLD,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,528,NLD,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,528,NLD,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,528,NLD,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,528,NLD,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,528,NLD,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,528,NLD,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,528,NLD,65,Headgear and parts thereof,N/A,,
M,340,HND,528,NLD,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,528,NLD,69,Ceramic products,N/A,,
M,340,HND,528,NLD,70,Glass and glassware,N/A,,
M,340,HND,528,NLD,73,Iron or steel articles,N/A,,
M,340,HND,528,NLD,74,Copper and articles thereof,N/A,,
M,340,HND,528,NLD,76,Aluminium and articles thereof,N/A,,
M,340,HND,528,NLD,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,528,NLD,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,558,NIC,05,Animal originated products; not elsewhere specified or included,N/A,,
M,340,HND,558,NIC,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,528,NLD,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,558,NIC,10,Cereals,N/A,,
M,340,HND,558,NIC,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,558,NIC,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,558,NIC,17,Sugars and sugar confectionery,N/A,,
M,340,HND,558,NIC,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,558,NIC,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,528,NLD,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,528,NLD,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,528,NLD,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,558,NIC,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,528,NLD,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,528,NLD,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,528,NLD,38,Chemical products n.e.c.,N/A,,
M,340,HND,558,NIC,29,Organic chemicals,N/A,,
M,340,HND,528,NLD,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,528,NLD,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,558,NIC,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,558,NIC,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,558,NIC,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,528,NLD,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,528,NLD,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,530,ANT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,530,ANT,38,Chemical products n.e.c.,N/A,,
M,340,HND,530,ANT,39,Plastics and articles thereof,N/A,,
M,340,HND,530,ANT,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,530,ANT,70,Glass and glassware,N/A,,
M,340,HND,530,ANT,73,Iron or steel articles,N/A,,
M,340,HND,530,ANT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,530,ANT,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,530,ANT,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,533,ABW,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,554,NZL,02,Meat and edible meat offal,N/A,,
M,340,HND,558,NIC,41,Raw hides and skins (other than furskins) and leather,N/A,,
M,340,HND,554,NZL,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,554,NZL,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,554,NZL,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,554,NZL,30,Pharmaceutical products,N/A,,
M,340,HND,554,NZL,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,554,NZL,40,Rubber and articles thereof,N/A,,
M,340,HND,554,NZL,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,554,NZL,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,554,NZL,72,Iron and steel,N/A,,
M,340,HND,554,NZL,73,Iron or steel articles,N/A,,
M,340,HND,554,NZL,76,Aluminium and articles thereof,N/A,,
M,340,HND,554,NZL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,554,NZL,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,554,NZL,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,558,NIC,01,Animals; live,N/A,,
M,340,HND,558,NIC,02,Meat and edible meat offal,N/A,,
M,340,HND,558,NIC,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,558,NIC,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,558,NIC,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,558,NIC,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,558,NIC,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,558,NIC,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,558,NIC,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,558,NIC,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,558,NIC,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,N/A,,
M,340,HND,558,NIC,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,558,NIC,21,Miscellaneous edible preparations,N/A,,
M,340,HND,558,NIC,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,558,NIC,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,558,NIC,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,558,NIC,31,Fertilizers,N/A,,
M,340,HND,558,NIC,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,558,NIC,37,Photographic or cinematographic goods,N/A,,
M,340,HND,558,NIC,38,Chemical products n.e.c.,N/A,,
M,340,HND,558,NIC,39,Plastics and articles thereof,N/A,,
M,340,HND,558,NIC,40,Rubber and articles thereof,N/A,,
M,340,HND,558,NIC,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,558,NIC,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,558,NIC,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,558,NIC,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,558,NIC,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,558,NIC,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,558,NIC,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,558,NIC,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,558,NIC,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,558,NIC,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,558,NIC,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,558,NIC,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,558,NIC,65,Headgear and parts thereof,N/A,,
M,340,HND,558,NIC,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,558,NIC,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,558,NIC,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,558,NIC,69,Ceramic products,N/A,,
M,340,HND,558,NIC,70,Glass and glassware,N/A,,
M,340,HND,558,NIC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,558,NIC,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,558,NIC,30,Pharmaceutical products,N/A,,
M,340,HND,558,NIC,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,558,NIC,74,Copper and articles thereof,N/A,,
M,340,HND,558,NIC,76,Aluminium and articles thereof,N/A,,
M,340,HND,558,NIC,79,Zinc and articles thereof,N/A,,
M,340,HND,558,NIC,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,558,NIC,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,558,NIC,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,586,PAK,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,586,PAK,52,Cotton,N/A,,
M,340,HND,586,PAK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,558,NIC,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,591,PAN,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,591,PAN,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,591,PAN,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,591,PAN,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,591,PAN,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,558,NIC,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,591,PAN,29,Organic chemicals,N/A,,
M,340,HND,591,PAN,30,Pharmaceutical products,N/A,,
M,340,HND,558,NIC,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,591,PAN,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,558,NIC,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,558,NIC,72,Iron and steel,N/A,,
M,340,HND,591,PAN,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,558,NIC,73,Iron or steel articles,N/A,,
M,340,HND,591,PAN,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,558,NIC,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,558,NIC,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,566,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,566,NGA,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,566,NGA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,579,NOR,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,579,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,579,NOR,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,579,NOR,30,Pharmaceutical products,N/A,,
M,340,HND,608,PHL,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,608,PHL,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,608,PHL,70,Glass and glassware,N/A,,
M,340,HND,608,PHL,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,608,PHL,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,643,RUS,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,643,RUS,29,Organic chemicals,N/A,,
M,340,HND,643,RUS,31,Fertilizers,N/A,,
M,340,HND,643,RUS,39,Plastics and articles thereof,N/A,,
M,340,HND,604,PER,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,604,PER,65,Headgear and parts thereof,N/A,,
M,340,HND,604,PER,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,608,PHL,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,616,POL,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,616,POL,17,Sugars and sugar confectionery,N/A,,
M,340,HND,616,POL,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,616,POL,29,Organic chemicals,N/A,,
M,340,HND,616,POL,30,Pharmaceutical products,N/A,,
M,340,HND,616,POL,31,Fertilizers,N/A,,
M,340,HND,616,POL,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,616,POL,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,616,POL,39,Plastics and articles thereof,N/A,,
M,340,HND,616,POL,40,Rubber and articles thereof,N/A,,
M,340,HND,616,POL,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,616,POL,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,616,POL,72,Iron and steel,N/A,,
M,340,HND,616,POL,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,616,POL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,616,POL,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,616,POL,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,620,PRT,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,620,PRT,30,Pharmaceutical products,N/A,,
M,340,HND,620,PRT,31,Fertilizers,N/A,,
M,340,HND,620,PRT,39,Plastics and articles thereof,N/A,,
M,340,HND,620,PRT,40,Rubber and articles thereof,N/A,,
M,340,HND,620,PRT,45,Cork and articles of cork,N/A,,
M,340,HND,620,PRT,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,620,PRT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,620,PRT,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,620,PRT,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,699,IND,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,620,PRT,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,620,PRT,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,620,PRT,65,Headgear and parts thereof,N/A,,
M,340,HND,620,PRT,73,Iron or steel articles,N/A,,
M,340,HND,620,PRT,74,Copper and articles thereof,N/A,,
M,340,HND,620,PRT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,620,PRT,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,620,PRT,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,642,ROU,39,Plastics and articles thereof,N/A,,
M,340,HND,642,ROU,40,Rubber and articles thereof,N/A,,
M,340,HND,642,ROU,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,642,ROU,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,642,ROU,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,642,ROU,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,642,ROU,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,642,ROU,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,642,ROU,65,Headgear and parts thereof,N/A,,
