flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,340,HND,724,ESP,89,"Ships, boats and floating structures",N/A,,
M,340,HND,724,ESP,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,724,ESP,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,752,SWE,31,Fertilizers,N/A,,
M,340,HND,752,SWE,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,724,ESP,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,724,ESP,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,752,SWE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,724,ESP,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,740,SUR,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,740,SUR,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,752,SWE,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,752,SWE,17,Sugars and sugar confectionery,N/A,,
M,340,HND,752,SWE,21,Miscellaneous edible preparations,N/A,,
M,340,HND,752,SWE,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,752,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,752,SWE,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,752,SWE,30,Pharmaceutical products,N/A,,
M,340,HND,752,SWE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,752,SWE,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,752,SWE,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,752,SWE,38,Chemical products n.e.c.,N/A,,
M,340,HND,752,SWE,39,Plastics and articles thereof,N/A,,
M,340,HND,752,SWE,40,Rubber and articles thereof,N/A,,
M,340,HND,752,SWE,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,752,SWE,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,752,SWE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,752,SWE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,752,SWE,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,752,SWE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,752,SWE,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,752,SWE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,752,SWE,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,752,SWE,65,Headgear and parts thereof,N/A,,
M,340,HND,752,SWE,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,752,SWE,70,Glass and glassware,N/A,,
M,340,HND,752,SWE,72,Iron and steel,N/A,,
M,340,HND,752,SWE,73,Iron or steel articles,N/A,,
M,340,HND,752,SWE,74,Copper and articles thereof,N/A,,
M,340,HND,752,SWE,76,Aluminium and articles thereof,N/A,,
M,340,HND,752,SWE,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,752,SWE,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,724,ESP,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,724,ESP,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,724,ESP,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,724,ESP,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,724,ESP,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,757,CHE,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,724,ESP,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,757,CHE,52,Cotton,N/A,,
M,340,HND,757,CHE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,757,CHE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,757,CHE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,757,CHE,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,757,CHE,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,752,SWE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,757,CHE,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,752,SWE,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,752,SWE,89,"Ships, boats and floating structures",N/A,,
M,340,HND,752,SWE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,752,SWE,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,752,SWE,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,752,SWE,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,752,SWE,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,757,CHE,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,757,CHE,05,Animal originated products; not elsewhere specified or included,N/A,,
M,340,HND,757,CHE,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,757,CHE,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,757,CHE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,757,CHE,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,757,CHE,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,757,CHE,37,Photographic or cinematographic goods,N/A,,
M,340,HND,757,CHE,38,Chemical products n.e.c.,N/A,,
M,340,HND,757,CHE,39,Plastics and articles thereof,N/A,,
M,340,HND,757,CHE,40,Rubber and articles thereof,N/A,,
M,340,HND,757,CHE,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,757,CHE,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,757,CHE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,757,CHE,65,Headgear and parts thereof,N/A,,
M,340,HND,757,CHE,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,757,CHE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,757,CHE,72,Iron and steel,N/A,,
M,340,HND,757,CHE,73,Iron or steel articles,N/A,,
M,340,HND,757,CHE,76,Aluminium and articles thereof,N/A,,
M,340,HND,764,THA,39,Plastics and articles thereof,N/A,,
M,340,HND,757,CHE,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,757,CHE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,757,CHE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,764,THA,52,Cotton,N/A,,
M,340,HND,764,THA,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,764,THA,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,764,THA,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,757,CHE,21,Miscellaneous edible preparations,N/A,,
M,340,HND,757,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,757,CHE,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,757,CHE,29,Organic chemicals,N/A,,
M,340,HND,757,CHE,30,Pharmaceutical products,N/A,,
M,340,HND,764,THA,72,Iron and steel,N/A,,
M,340,HND,764,THA,73,Iron or steel articles,N/A,,
M,340,HND,757,CHE,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,757,CHE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,757,CHE,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,757,CHE,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,757,CHE,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,757,CHE,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,757,CHE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,764,THA,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,764,THA,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,764,THA,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,764,THA,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,764,THA,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,764,THA,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,764,THA,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,764,THA,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,764,THA,21,Miscellaneous edible preparations,N/A,,
M,340,HND,764,THA,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,764,THA,30,Pharmaceutical products,N/A,,
M,340,HND,764,THA,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,764,THA,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,764,THA,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,764,THA,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,764,THA,37,Photographic or cinematographic goods,N/A,,
M,340,HND,764,THA,38,Chemical products n.e.c.,N/A,,
M,340,HND,764,THA,40,Rubber and articles thereof,N/A,,
M,340,HND,764,THA,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,764,THA,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,764,THA,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,764,THA,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,764,THA,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,764,THA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,764,THA,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,764,THA,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,780,TTO,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,780,TTO,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,780,TTO,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,780,TTO,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,780,TTO,70,Glass and glassware,N/A,,
M,340,HND,764,THA,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,764,THA,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,764,THA,65,Headgear and parts thereof,N/A,,
M,340,HND,764,THA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,764,THA,70,Glass and glassware,N/A,,
M,340,HND,764,THA,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,764,THA,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,764,THA,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,764,THA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,788,TUN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,792,TUR,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,792,TUR,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,792,TUR,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,792,TUR,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,760,SYR,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,764,THA,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,764,THA,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,792,TUR,39,Plastics and articles thereof,N/A,,
M,340,HND,764,THA,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,792,TUR,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,792,TUR,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,792,TUR,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,792,TUR,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,764,THA,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,792,TUR,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,792,TUR,65,Headgear and parts thereof,N/A,,
M,340,HND,764,THA,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,764,THA,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,764,THA,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,764,THA,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,792,TUR,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,792,TUR,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,792,TUR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,780,TTO,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,780,TTO,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,780,TTO,29,Organic chemicals,N/A,,
M,340,HND,780,TTO,31,Fertilizers,N/A,,
M,340,HND,780,TTO,38,Chemical products n.e.c.,N/A,,
M,340,HND,780,TTO,39,Plastics and articles thereof,N/A,,
M,340,HND,780,TTO,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,780,TTO,73,Iron or steel articles,N/A,,
M,340,HND,792,TUR,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,780,TTO,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,780,TTO,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,804,UKR,29,Organic chemicals,N/A,,
M,340,HND,804,UKR,30,Pharmaceutical products,N/A,,
M,340,HND,780,TTO,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,804,UKR,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,804,UKR,72,Iron and steel,N/A,,
M,340,HND,780,TTO,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,784,ARE,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,784,ARE,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,784,ARE,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,784,ARE,30,Pharmaceutical products,N/A,,
M,340,HND,784,ARE,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,784,ARE,39,Plastics and articles thereof,N/A,,
M,340,HND,784,ARE,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,784,ARE,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,784,ARE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,784,ARE,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,784,ARE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,784,ARE,70,Glass and glassware,N/A,,
M,340,HND,784,ARE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,784,ARE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,784,ARE,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,784,ARE,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,784,ARE,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,788,TUN,39,Plastics and articles thereof,N/A,,
M,340,HND,788,TUN,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,788,TUN,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,826,GBR,21,Miscellaneous edible preparations,N/A,,
M,340,HND,826,GBR,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,792,TUR,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,826,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,792,TUR,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,792,TUR,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,792,TUR,40,Rubber and articles thereof,N/A,,
M,340,HND,792,TUR,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,792,TUR,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,792,TUR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,792,TUR,52,Cotton,N/A,,
M,340,HND,792,TUR,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,,
M,340,HND,792,TUR,55,Man-made staple fibres,N/A,,
M,340,HND,792,TUR,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,792,TUR,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,792,TUR,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,792,TUR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,792,TUR,69,Ceramic products,N/A,,
M,340,HND,792,TUR,70,Glass and glassware,N/A,,
M,340,HND,792,TUR,72,Iron and steel,N/A,,
M,340,HND,826,GBR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,792,TUR,73,Iron or steel articles,N/A,,
M,340,HND,780,TTO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,780,TTO,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,792,TUR,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,792,TUR,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,792,TUR,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,792,TUR,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,792,TUR,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,800,UGA,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,804,UKR,31,Fertilizers,N/A,,
M,340,HND,804,UKR,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,804,UKR,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,804,UKR,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,804,UKR,73,Iron or steel articles,N/A,,
M,340,HND,804,UKR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,804,UKR,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,804,UKR,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,818,EGY,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,818,EGY,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,818,EGY,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,818,EGY,39,Plastics and articles thereof,N/A,,
M,340,HND,818,EGY,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,818,EGY,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,818,EGY,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,818,EGY,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,818,EGY,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
